1,Julian,231.0,312.0,2026-03-31T12:41:59.205130400+03:00[Europe/Moscow],22222,MANAGER,FIRED,Google,1.0,2
2,Alice,156.3,425.7,2026-04-15T08:23:42.150+03:00[Europe/Moscow],35000,ENGINEER,REGULAR,Tesla,2.5,450
3,Boris,302.1,189.4,2026-05-20T14:55:31.720+03:00[Europe/Moscow],28000,LABORER,PROBATION,Yandex,3.2,320
4,Dmitry,445.2,512.8,2026-06-10T09:12:15.340+03:00[Europe/Moscow],42000,MANAGER,RECOMMENDED_FOR_PROMOTION,ITMO,1.8,280
5,Elena,123.7,298.5,2026-07-05T16:44:22.510+03:00[Europe/Moscow],31000,COOK,REGULAR,VK,2.9,380
6,Fedor,234.6,156.2,2026-08-12T11:33:45.890+03:00[Europe/Moscow],39000,ENGINEER,FIRED,Google,4.1,520
7,Galina,312.4,389.7,2026-09-18T13:21:08.620+03:00[Europe/Moscow],26000,LABORER,REGULAR,Sberbank,2.1,290
8,Ilya,178.9,456.3,2026-10-22T10:15:33.450+03:00[Europe/Moscow],44000,MANAGER,PROBATION,Gazprom,3.7,610
9,Julia,298.5,234.1,2026-11-08T15:48:19.780+03:00[Europe/Moscow],32000,COOK,REGULAR,Tesla,2.3,340
10,Konstantin,421.3,267.8,2026-12-14T12:26:54.310+03:00[Europe/Moscow],37000,ENGINEER,RECOMMENDED_FOR_PROMOTION,Yandex,3.5,400
11,Larisa,156.7,312.4,2027-01-20T09:37:26.640+03:00[Europe/Moscow],29000,LABORER,FIRED,ITMO,1.9,250
12,Mikhail,267.2,189.5,2027-02-15T14:19:11.920+03:00[Europe/Moscow],41000,MANAGER,REGULAR,VK,4.2,580
13,Natasha,334.8,423.6,2027-03-10T11:42:38.560+03:00[Europe/Moscow],33000,COOK,PROBATION,Sberbank,2.6,360
14,Oleg,245.1,267.3,2027-04-05T16:55:44.780+03:00[Europe/Moscow],38000,ENGINEER,REGULAR,Google,3.8,480
15,Polina,389.4,145.2,2027-05-12T10:24:15.310+03:00[Europe/Moscow],27000,LABORER,RECOMMENDED_FOR_PROMOTION,Gazprom,2.2,310
16,Ruslan,123.5,356.7,2027-06-18T13:11:52.640+03:00[Europe/Moscow],43000,MANAGER,FIRED,Tesla,3.9,550
17,Svetlana,298.3,234.9,2027-07-22T09:33:28.920+03:00[Europe/Moscow],30000,COOK,REGULAR,Yandex,2.4,330
18,Tatiana,412.6,489.2,2027-08-28T15:47:03.450+03:00[Europe/Moscow],36000,ENGINEER,PROBATION,ITMO,3.6,420
19,Uliana,167.9,312.5,2027-09-15T12:18:41.780+03:00[Europe/Moscow],25000,LABORER,REGULAR,VK,1.7,280
20,Vladimir,334.2,267.1,2027-10-20T11:05:57.320+03:00[Europe/Moscow],40000,MANAGER,RECOMMENDED_FOR_PROMOTION,Sberbank,4.3,600
21,Yana,245.7,145.8,2027-11-25T14:32:14.640+03:00[Europe/Moscow],32000,COOK,FIRED,Google,2.8,370
22,Zahar,389.1,423.4,2027-12-10T10:19:26.910+03:00[Europe/Moscow],38000,ENGINEER,REGULAR,Gazprom,3.4,440
23,Angelina,156.4,289.6,2028-01-15T16:48:52.560+03:00[Europe/Moscow],28000,LABORER,PROBATION,Tesla,2.1,300
24,Bogdan,267.8,356.2,2028-02-20T13:25:38.780+03:00[Europe/Moscow],42000,MANAGER,REGULAR,Yandex,3.9,510
25,Vera,312.5,234.7,2028-03-18T09:14:11.450+03:00[Europe/Moscow],31000,COOK,RECOMMENDED_FOR_PROMOTION,ITMO,2.5,350
26,Gleb,423.2,467.8,2028-04-10T15:36:45.320+03:00[Europe/Moscow],37000,ENGINEER,FIRED,VK,3.7,490
27,Darya,178.6,312.3,2028-05-22T11:22:19.640+03:00[Europe/Moscow],26000,LABORER,REGULAR,Sberbank,1.8,270
28,Evgeny,298.9,189.4,2028-06-17T14:55:32.910+03:00[Europe/Moscow],39000,MANAGER,PROBATION,Google,4.1,560
29,Zhanna,334.7,423.5,2028-07-25T10:41:08.560+03:00[Europe/Moscow],33000,COOK,REGULAR,Gazprom,2.7,380
30,Zinaida,245.3,267.8,2028-08-30T16:18:44.780+03:00[Europe/Moscow],35000,ENGINEER,RECOMMENDED_FOR_PROMOTION,Tesla,3.5,430
31,Ivan,389.5,145.1,2028-09-14T12:37:21.320+03:00[Europe/Moscow],29000,LABORER,FIRED,Yandex,2.2,320
32,Kamila,156.8,356.6,2028-10-19T09:12:56.640+03:00[Europe/Moscow],41000,MANAGER,REGULAR,ITMO,4.0,570
33,Lidia,267.4,234.2,2028-11-24T15:49:38.910+03:00[Europe/Moscow],32000,COOK,PROBATION,VK,2.6,360
34,Margarita,312.1,489.3,2028-12-29T13:25:15.560+03:00[Europe/Moscow],37000,ENGINEER,REGULAR,Sberbank,3.8,500
35,Nadezhda,423.8,312.4,2029-01-10T11:08:42.780+03:00[Europe/Moscow],27000,LABORER,RECOMMENDED_FOR_PROMOTION,Google,1.9,290
36,Olga,178.2,267.9,2029-02-15T14:36:18.320+03:00[Europe/Moscow],40000,MANAGER,FIRED,Gazprom,4.2,580
37,Raisa,298.6,145.5,2029-03-20T10:22:53.640+03:00[Europe/Moscow],31000,COOK,REGULAR,Tesla,2.4,340
38,Sofiya,334.9,423.7,2029-04-25T16:11:27.910+03:00[Europe/Moscow],36000,ENGINEER,PROBATION,Yandex,3.6,450
39,Tamara,245.5,356.1,2029-05-30T12:44:05.560+03:00[Europe/Moscow],28000,LABORER,REGULAR,ITMO,2.0,310
40,Ulfiya,389.3,234.8,2029-06-18T09:19:41.780+03:00[Europe/Moscow],43000,MANAGER,RECOMMENDED_FOR_PROMOTION,VK,4.3,600
41,Faina,156.9,489.2,2029-07-22T15:33:14.320+03:00[Europe/Moscow],33000,COOK,FIRED,Sberbank,2.7,370
42,Khadija,267.7,312.5,2029-08-27T13:15:48.640+03:00[Europe/Moscow],38000,ENGINEER,REGULAR,Google,3.9,520
43,Tsarina,312.3,267.3,2029-09-11T11:27:22.910+03:00[Europe/Moscow],26000,LABORER,PROBATION,Gazprom,1.7,280
44,Shura,423.6,145.9,2029-10-16T14:49:56.560+03:00[Europe/Moscow],41000,MANAGER,REGULAR,Tesla,4.1,570
45,Yuliana,178.4,356.4,2029-11-20T10:05:31.780+03:00[Europe/Moscow],32000,COOK,RECOMMENDED_FOR_PROMOTION,Yandex,2.5,350
46,Yaromila,298.8,234.6,2029-12-25T16:38:09.320+03:00[Europe/Moscow],37000,ENGINEER,FIRED,ITMO,3.7,490
47,Agrippina,334.5,423.8,2030-01-30T12:22:44.640+03:00[Europe/Moscow],29000,LABORER,REGULAR,VK,2.2,330
48,Alevtina,245.9,267.2,2030-02-14T09:11:18.910+03:00[Europe/Moscow],40000,MANAGER,PROBATION,Sberbank,4.0,560
49,Arseny,389.7,145.3,2030-03-20T15:43:56.560+03:00[Europe/Moscow],34000,COOK,REGULAR,Google,2.8,380
50,Avgusta,156.6,489.5,2030-04-25T13:27:32.780+03:00[Europe/Moscow],36000,ENGINEER,RECOMMENDED_FOR_PROMOTION,Gazprom,3.5,440
51,Aurora,267.9,312.1,2030-05-18T11:14:07.320+03:00[Europe/Moscow],27000,LABORER,FIRED,Tesla,1.8,270
52,Beata,312.7,267.6,2030-06-22T14:52:35.640+03:00[Europe/Moscow],42000,MANAGER,REGULAR,Yandex,4.2,590
53,Bronislava,423.4,356.2,2030-07-29T10:39:11.910+03:00[Europe/Moscow],33000,COOK,PROBATION,ITMO,2.6,360
54,Vanda,178.8,234.9,2030-08-15T16:25:48.560+03:00[Europe/Moscow],38000,ENGINEER,REGULAR,VK,3.8,510
55,Venera,298.2,145.7,2030-09-20T12:08:22.780+03:00[Europe/Moscow],28000,LABORER,RECOMMENDED_FOR_PROMOTION,Sberbank,2.1,300
56,Veronica,334.8,423.3,2030-10-25T09:37:56.320+03:00[Europe/Moscow],41000,MANAGER,FIRED,Google,4.1,580
57,Violetta,245.4,267.5,2030-11-30T15:16:34.640+03:00[Europe/Moscow],32000,COOK,REGULAR,Gazprom,2.7,370
58,Viorika,389.9,189.1,2030-12-10T13:42:10.910+03:00[Europe/Moscow],37000,ENGINEER,PROBATION,Tesla,3.6,450
59,Vladislava,156.1,356.8,2031-01-15T11:25:45.560+03:00[Europe/Moscow],26000,LABORER,REGULAR,Yandex,1.9,290
60,Vladimira,267.5,312.4,2031-02-20T14:11:18.780+03:00[Europe/Moscow],40000,MANAGER,RECOMMENDED_FOR_PROMOTION,ITMO,4.0,570
61,Galya,312.9,234.3,2031-03-25T10:54:52.320+03:00[Europe/Moscow],33000,COOK,FIRED,VK,2.5,340
62,Gavriela,423.2,489.7,2031-04-18T16:38:26.640+03:00[Europe/Moscow],36000,ENGINEER,REGULAR,Sberbank,3.7,500
63,Gelasimiira,178.5,267.1,2031-05-28T12:15:04.910+03:00[Europe/Moscow],29000,LABORER,PROBATION,Google,2.2,320
64,Gerta,298.7,145.6,2031-06-15T09:46:33.560+03:00[Europe/Moscow],43000,MANAGER,REGULAR,Gazprom,4.2,600
65,Gizela,334.6,356.9,2031-07-22T15:29:07.780+03:00[Europe/Moscow],31000,COOK,RECOMMENDED_FOR_PROMOTION,Tesla,2.6,360
66,Glebova,245.8,234.4,2031-08-27T13:12:41.320+03:00[Europe/Moscow],38000,ENGINEER,FIRED,Yandex,3.9,520
67,Glotilda,389.4,423.6,2031-09-10T11:01:15.640+03:00[Europe/Moscow],27000,LABORER,REGULAR,ITMO,1.8,280
68,Glafira,156.3,267.8,2031-10-17T14:33:52.910+03:00[Europe/Moscow],41000,MANAGER,PROBATION,VK,4.1,580
69,Glaria,267.8,189.2,2031-11-22T10:17:28.560+03:00[Europe/Moscow],32000,COOK,REGULAR,Sberbank,2.4,350
70,Gorislava,312.4,312.5,2031-12-29T16:48:06.780+03:00[Europe/Moscow],37000,ENGINEER,RECOMMENDED_FOR_PROMOTION,Google,3.8,490
71,Gorlina,423.7,145.4,2032-01-12T12:25:34.320+03:00[Europe/Moscow],26000,LABORER,FIRED,Gazprom,1.9,300
72,Gorislava,178.9,356.7,2032-02-17T09:14:08.640+03:00[Europe/Moscow],40000,MANAGER,REGULAR,Tesla,4.0,560
73,Gorna,298.5,234.1,2032-03-22T15:41:45.910+03:00[Europe/Moscow],33000,COOK,PROBATION,Yandex,2.7,370
74,Gulia,334.2,489.4,2032-04-27T13:28:19.560+03:00[Europe/Moscow],36000,ENGINEER,REGULAR,ITMO,3.6,440
75,Guzaliia,245.6,267.9,2032-05-15T11:12:52.780+03:00[Europe/Moscow],28000,LABORER,RECOMMENDED_FOR_PROMOTION,VK,2.1,310
76,Darata,389.8,312.2,2032-06-20T14:37:26.320+03:00[Europe/Moscow],42000,MANAGER,FIRED,Sberbank,4.2,590
77,Darima,156.7,145.8,2032-07-25T10:52:03.640+03:00[Europe/Moscow],31000,COOK,REGULAR,Google,2.5,360
78,Darya,267.3,356.5,2032-08-30T16:19:41.910+03:00[Europe/Moscow],38000,ENGINEER,PROBATION,Gazprom,3.9,520
79,Dauria,312.8,234.6,2032-09-14T12:08:15.560+03:00[Europe/Moscow],27000,LABORER,REGULAR,Tesla,1.8,290
80,Davita,423.5,423.7,2032-10-19T09:36:52.780+03:00[Europe/Moscow],41000,MANAGER,RECOMMENDED_FOR_PROMOTION,Yandex,4.1,570
81,Debora,178.6,267.3,2032-11-24T15:11:28.320+03:00[Europe/Moscow],32000,COOK,FIRED,ITMO,2.6,350
82,Deila,298.9,189.9,2032-12-29T13:25:04.640+03:00[Europe/Moscow],37000,ENGINEER,REGULAR,VK,3.7,500
83,Delia,334.4,312.8,2033-01-18T11:14:37.910+03:00[Europe/Moscow],26000,LABORER,PROBATION,Sberbank,2.0,320
84,Delila,245.7,145.2,2033-02-22T14:42:13.560+03:00[Europe/Moscow],40000,MANAGER,REGULAR,Google,4.0,580
85,Delina,389.5,356.6,2033-03-28T10:29:48.780+03:00[Europe/Moscow],33000,COOK,RECOMMENDED_FOR_PROMOTION,Gazprom,2.7,370
86,Delmira,156.9,234.4,2033-04-15T16:53:22.320+03:00[Europe/Moscow],36000,ENGINEER,FIRED,Tesla,3.8,490
87,Delmonda,267.4,489.5,2033-05-20T12:36:56.640+03:00[Europe/Moscow],29000,LABORER,REGULAR,Yandex,2.2,340
88,Delra,312.6,267.2,2033-06-25T09:18:34.910+03:00[Europe/Moscow],43000,MANAGER,PROBATION,ITMO,4.2,600
89,Desdemona,423.3,145.7,2033-07-10T15:47:11.560+03:00[Europe/Moscow],31000,COOK,REGULAR,VK,2.5,360
90,Deta,178.7,356.9,2033-08-15T13:22:45.780+03:00[Europe/Moscow],38000,ENGINEER,RECOMMENDED_FOR_PROMOTION,Sberbank,3.9,520
91,Detla,298.8,312.3,2033-09-20T11:05:19.320+03:00[Europe/Moscow],27000,LABORER,FIRED,Google,1.9,300
92,Detsla,334.7,234.5,2033-10-25T14:38:56.640+03:00[Europe/Moscow],41000,MANAGER,REGULAR,Gazprom,4.1,580
93,Deuka,245.5,189.1,2033-11-30T10:16:34.910+03:00[Europe/Moscow],32000,COOK,PROBATION,Tesla,2.6,370
94,Deuta,389.9,423.8,2033-12-10T16:44:12.560+03:00[Europe/Moscow],37000,ENGINEER,REGULAR,Yandex,3.7,450
95,Deva,156.4,267.6,2034-01-15T12:28:48.780+03:00[Europe/Moscow],26000,LABORER,RECOMMENDED_FOR_PROMOTION,ITMO,2.0,310
96,Devera,267.9,145.3,2034-02-20T09:12:22.320+03:00[Europe/Moscow],40000,MANAGER,FIRED,VK,4.0,570
97,Devira,312.5,356.4,2034-03-27T15:37:59.640+03:00[Europe/Moscow],33000,COOK,REGULAR,Sberbank,2.7,380
98,Devora,423.1,234.8,2034-04-18T13:19:33.910+03:00[Europe/Moscow],36000,ENGINEER,PROBATION,Google,3.8,500
99,Devta,178.8,489.6,2034-05-25T11:04:07.560+03:00[Europe/Moscow],28000,LABORER,REGULAR,Gazprom,2.1,320
100,Devula,298.3,312.1,2034-06-30T14:31:45.780+03:00[Europe/Moscow],43000,MANAGER,RECOMMENDED_FOR_PROMOTION,Tesla,4.2,600
101,Devolda,334.6,267.9,2034-07-17T10:48:19.320+03:00[Europe/Moscow],31000,COOK,FIRED,Yandex,2.5,350
102,Devorta,245.8,145.5,2034-08-22T16:15:56.640+03:00[Europe/Moscow],38000,ENGINEER,REGULAR,ITMO,3.9,520
103,Devulina,389.5,356.7,2034-09-27T12:27:34.910+03:00[Europe/Moscow],27000,LABORER,PROBATION,VK,1.8,290
104,Devuna,156.6,234.2,2034-10-15T09:41:08.560+03:00[Europe/Moscow],41000,MANAGER,REGULAR,Sberbank,4.1,570
105,Devusha,267.7,423.5,2034-11-20T15:22:43.780+03:00[Europe/Moscow],32000,COOK,RECOMMENDED_FOR_PROMOTION,Google,2.6,360
106,Devya,312.3,189.8,2034-12-25T13:09:17.320+03:00[Europe/Moscow],37000,ENGINEER,FIRED,Gazprom,3.8,500
107,Devyia,423.8,312.6,2035-01-12T11:36:52.640+03:00[Europe/Moscow],26000,LABORER,REGULAR,Tesla,1.9,300
108,Devirka,178.4,267.4,2035-02-17T14:58:26.910+03:00[Europe/Moscow],40000,MANAGER,PROBATION,Yandex,4.0,560
109,Devira,298.6,145.9,2035-03-22T10:22:04.560+03:00[Europe/Moscow],33000,COOK,REGULAR,ITMO,2.7,370
110,Devilyna,334.9,356.3,2035-04-27T16:50:41.780+03:00[Europe/Moscow],36000,ENGINEER,RECOMMENDED_FOR_PROMOTION,VK,3.6,440
111,Revekka,245.2,234.1,2035-05-18T12:14:19.320+03:00[Europe/Moscow],28000,LABORER,FIRED,Sberbank,2.1,320
112,Revera,389.7,489.4,2035-06-23T09:39:57.640+03:00[Europe/Moscow],43000,MANAGER,REGULAR,Google,4.2,590
113,Revira,156.8,312.5,2035-07-29T15:28:35.910+03:00[Europe/Moscow],31000,COOK,PROBATION,Gazprom,2.5,350
114,Revolda,267.5,267.2,2035-08-15T13:12:08.560+03:00[Europe/Moscow],38000,ENGINEER,REGULAR,Tesla,3.9,520
115,Revona,312.7,145.6,2035-09-20T11:01:42.780+03:00[Europe/Moscow],27000,LABORER,RECOMMENDED_FOR_PROMOTION,Yandex,1.8,280
116,Revora,423.4,356.8,2035-10-25T14:37:19.320+03:00[Europe/Moscow],41000,MANAGER,FIRED,ITMO,4.1,580
117,Revorina,178.6,234.9,2035-11-30T10:16:53.640+03:00[Europe/Moscow],32000,COOK,REGULAR,VK,2.6,360
118,Revulina,298.9,423.6,2035-12-10T16:42:31.910+03:00[Europe/Moscow],37000,ENGINEER,PROBATION,Sberbank,3.8,500
119,Revuna,334.5,312.3,2036-01-15T12:28:07.560+03:00[Europe/Moscow],26000,LABORER,REGULAR,Google,2.0,310
120,Revusha,245.7,189.2,2036-02-20T09:53:44.780+03:00[Europe/Moscow],40000,MANAGER,RECOMMENDED_FOR_PROMOTION,Gazprom,4.0,560
121,Revya,389.3,267.7,2036-03-27T15:35:18.320+03:00[Europe/Moscow],33000,COOK,FIRED,Tesla,2.7,370
122,Revyia,156.5,356.4,2036-04-18T13:17:56.640+03:00[Europe/Moscow],36000,ENGINEER,REGULAR,Yandex,3.8,490
123,Revira,267.8,234.5,2036-05-25T11:04:30.910+03:00[Europe/Moscow],28000,LABORER,PROBATION,ITMO,2.2,330
124,Revira,312.4,145.3,2036-06-30T14:41:08.560+03:00[Europe/Moscow],42000,MANAGER,REGULAR,VK,4.2,600
125,Revira,423.6,489.7,2036-07-17T10:23:42.780+03:00[Europe/Moscow],31000,COOK,RECOMMENDED_FOR_PROMOTION,Sberbank,2.5,350
126,Revira,178.7,312.1,2036-08-22T16:09:19.320+03:00[Europe/Moscow],38000,ENGINEER,FIRED,Google,3.9,520
127,Revira,298.5,267.8,2036-09-27T12:52:57.640+03:00[Europe/Moscow],27000,LABORER,REGULAR,Gazprom,1.9,300
128,Revira,334.8,145.9,2036-10-15T09:28:35.910+03:00[Europe/Moscow],41000,MANAGER,PROBATION,Tesla,4.1,580
129,Revira,245.3,356.5,2036-11-20T15:16:13.560+03:00[Europe/Moscow],32000,COOK,REGULAR,Yandex,2.6,360
130,Revira,389.9,234.2,2036-12-25T13:38:47.780+03:00[Europe/Moscow],37000,ENGINEER,RECOMMENDED_FOR_PROMOTION,ITMO,3.7,450
131,Revira,156.4,423.8,2037-01-12T11:22:25.320+03:00[Europe/Moscow],26000,LABORER,FIRED,VK,2.1,320
132,Revira,267.6,267.3,2037-02-17T14:59:02.640+03:00[Europe/Moscow],40000,MANAGER,REGULAR,Sberbank,4.0,570
133,Revira,312.9,189.6,2037-03-22T10:35:40.910+03:00[Europe/Moscow],33000,COOK,PROBATION,Google,2.7,370
134,Revira,423.2,312.4,2037-04-27T16:18:14.560+03:00[Europe/Moscow],36000,ENGINEER,REGULAR,Gazprom,3.8,500
135,Revira,178.8,145.7,2037-05-18T12:42:52.780+03:00[Europe/Moscow],28000,LABORER,RECOMMENDED_FOR_PROMOTION,Tesla,2.2,340
136,Juan,1.2312414E7,12414.41241,2026-04-01T13:47:26.903204900+03:00[Europe/Moscow],1000000,ENGINEER,FIRED,google,1.0,2
